Id,SalePrice
211,101425.55581579196
605,184607.59555591078
1478,263396.7266217186
2247,289376.67085212213
2274,172421.13560456337
2869,181740.68645459577
967,217865.81132082848
2656,75645.06902216797
667,185891.1489183178
1042,135379.64893405963
2023,157975.53943402364
2447,315247.2758521441
2055,162453.7126828519
2275,299527.8430059206
2204,181138.5935799538
1563,290177.34071001085
483,235356.7424108707
796,143678.14463630773
1526,141963.58706837587
2042,182190.0312305712
442,335708.25601090095
1693,257309.72305502358
1468,205771.4833110499
1430,211528.91581048697
2605,166213.93823467515
1529,209031.67236153584
335,146300.6929528885
1287,125888.80166989747
31,104479.52382792278
1785,263053.9803404401
82,165050.63296745485
2620,90527.19595269425
252,230051.91007414425
721,71986.27200416112
2165,202708.7333577222
2316,164463.372448423
775,130226.83769548597
1558,51450.367192648
17,247238.5912228683
1022,258263.49760516
925,109034.2199746529
438,295561.4909723172
1270,167134.801895757
1272,135477.25774254705
215,113471.51734586798
266,209059.16528011588
2402,250953.8142657113
1250,127074.33073379185
1984,101412.1728567588
1279,133136.78986260403
377,242233.04661159214
1252,183495.33860763352
2156,258789.06297744968
499,263470.35993536736
1374,110561.2039807183
2898,229086.9197531645
401,93851.15278153715
2721,186117.164528151
2078,260231.71255007366
2589,135288.03164354144
1946,146118.23505990897
1334,130388.9320739432
2781,248783.86611184117
431,383683.8627532287
576,254914.84288541516
1474,203344.92929950083
2254,198957.80439814652
2155,324463.32553674537
885,104742.53669359615
643,168803.93686023296
1944,122496.89613933701
480,202978.20752338364
2845,88053.35905553754
2387,257676.44483114078
2407,238375.88035535114
2527,149283.40258457296
2514,181429.1536562008
629,195266.1956521105
80,210911.27278862204
1876,149576.28330202884
1546,144224.0146266757
2518,185646.42693555192
2347,179437.0623774739
783,167293.43774691687
1322,1953.461056186119
194,73140.84962217814
1770,236634.40341633395
2143,127574.7827251544
1229,194826.77070342042
511,294858.63766792853
46,238925.78242051115
1348,192505.52384746075
2465,197233.38129492284
387,244255.72813816476
873,239225.6390890057
1918,132366.71025256102
2764,238175.13157946416
2184,130056.4714224321
934,143067.63101850048
1920,136204.65548481865
2631,145445.45735231537
1768,407604.69714426354
2040,99365.5158353475
1749,203045.4338290379
834,205899.89011239566
1457,231910.06339261323
79,157130.0205201737
2302,127403.3328580056
1817,132280.26292292337
2755,254913.55154630763
359,157160.24956998782
2059,128571.08569004317
2092,217255.08995800864
2516,284017.06502769864
150,134909.2182474986
1656,121011.14920891644
83,121636.12937985171
2411,201462.02379813633
795,88296.27504814525
2312,210721.6854915848
2917,111232.74464119798
1624,190113.79990356206
2215,288553.9849425719
1211,177139.63756333388
1485,169694.5714715007
1024,185542.56457208906
570,198345.06930015585
2874,146736.29357179915
700,137685.80139740295
2756,247420.8413708352
2022,160359.05037976967
583,211052.49360595673
2392,292707.96483003534
2424,241162.74913502298
212,133553.68410858198
736,114558.8686582307
1610,147094.95580278273
890,109649.69580832802
467,162874.1243525712
578,270933.2022590574
1747,221330.98896700607
1149,189930.05067147504
2758,237397.50707533822
857,129408.03040770881
2219,261657.41687089126
733,149798.4745820826
2909,112430.36532501799
1798,253276.1447157659
235,62988.74732730376
2366,121224.91974580495
1027,116977.57086965875
1195,129536.7984070862
1303,-11345.978239501856
148,205154.86959128626
608,153903.3113017866
2515,201377.22900563784
821,290323.884941245
2500,263012.2286137446
745,122020.9885858574
741,130222.2366776497
1611,124802.53395162967
2532,133845.32777892388
1081,243613.48638642332
1692,344478.265993805
2520,241836.30353067344
276,179217.03828560995
1992,111735.36382075032
663,-271.775236431713
418,193750.78861492008
1733,160221.708184208
2359,177671.04100057378
253,230088.5461319528
1518,130130.4659341125
2035,144651.91689848437
2919,72167.64630304572
1540,211487.1640837915
2120,144918.44718789912
1674,201651.61109517358
256,173325.87557092754
2361,93545.61150111142
978,77814.65597800647
2280,173166.15612567274
2095,220512.54287726054
1709,255891.92482632055
2801,218758.2519222544
1246,122674.03061841697
2373,135379.64893405963
1055,286791.48098941316
2017,116141.70974608802
1099,256845.54592343795
1344,115560.49503701902
835,145946.0627966969
1117,243326.08253588603
2043,113128.6176115704
2085,142938.6552741105
410,158181.45817079116
2650,136365.3050711493
2867,164294.45096749568
1668,133050.70373099798
1161,188732.27653463598
2122,190608.3595379808
2539,144668.76298926532
1047,176301.97044960497
1445,133466.1531848494
541,154158.6801123516
569,229941.43295767435
1276,153341.8865597452
918,162046.3227741341
326,168093.02401071068
1936,126786.92688325458
895,90991.37308427985
257,141697.6303264558
1241,204177.0652543176
1545,150635.41929974823
1189,187174.49453571223
270,169694.5714715007
2066,158946.72901798523
693,96396.03570967715
1259,138515.9779090425
2916,160002.40648840732
2321,260695.01383257698
1977,122919.47499724614
1895,192833.95702863025
1240,183404.13680714054
85,143776.68358587104
1823,108005.67422477921
825,304001.41523691255
110,245795.31841520648
697,105001.00283342686
2297,122697.85266023662
1231,143037.19422367378
1355,126133.52365266337
968,337113.96261967835
584,223324.31729284688
1315,108448.04304971598
1606,127403.3328580056
206,121598.04852991662
1685,335634.9838952839
2016,124825.99479541768
869,208649.76163622728
2135,130202.6544556347
2346,157240.28989163102
2430,247555.29398214378
2198,108477.91090149844
2652,128834.30630072916
27,94755.68500288871
241,195692.65313179264
906,115035.13740974193
1506,98430.23991313117
2098,278687.68825308926
1435,239292.86539466
2213,145494.33848306857
1274,150634.69690368496
743,12018.547078378557
1737,237104.62635788237
2797,251271.80836409432
2185,108323.66832316223
58,196915.74839457148
830,229844.18534721856
808,174822.42278216622
680,139138.42969375633
1153,128100.5015504631
1291,134434.24083509488
1818,206816.09846364765
2161,196634.390353997
1883,137420.77479655878
350,349067.58446317294
2473,189025.15725209183
295,136852.7353015103
293,200933.1487471179
859,127574.7827251544
288,43017.21113407871
1578,130568.292637657
102,162287.58622960266
2831,177896.18076132465
1030,201206.29378953972
2551,149723.1887312947
1286,113117.24838770804
958,322764.16926746786
776,130361.29030679457
72,211680.42225758912
2263,286051.99162721593
1866,174731.5821797049
2876,64804.787721045606
2146,265230.3355023047
103,191366.55527311075
1500,185058.80521848844
492,171124.822518161
167,144815.6684185312
2597,119991.024202208
2685,124667.35894425781
1035,172849.24562138465
1220,44030.56793476106
2602,137526.65089519243
2159,202739.89254861217
695,149309.7530126141
1109,225267.11195079534
640,192760.68491301313
1652,174120.1384208218
2090,180860.9064161397
1188,218660.95001980502
2345,236543.35506886002
1059,337920.6782875299
2751,234342.30201609348
128,193059.97263846346
1523,154613.86295327725
2925,148109.75739559162
2145,313975.4529116311
1121,272673.9568020113
566,238608.14952015976
565,207678.36430725307
1331,135093.12093260465
2928,140811.59673302434
156,136999.27953274455
797,139639.60408118213
327,73084.27014432293
2859,150213.924035934
1453,121927.77305019365
1762,296979.65039905184
1868,244561.78406964117
1760,175763.43760830734
1113,285948.1292637531
1812,171173.91139392683
117,165124.2662811036
1142,222504.2186659622
2342,347699.08285524836
927,138747.16347975621
2478,173807.82893436996
655,51620.73346570188
2064,128968.3977140061
369,249266.54187134688
2239,155054.21804304322
2732,238284.8320078772
1653,185701.20042324893
959,204505.91392551232
2395,283625.7988136985
1412,128491.4065664316
271,291350.77815397957
1484,169694.5714715007
1497,122256.20623136312
552,170465.37347760698
2,126365.07042140872
1855,297560.2961650766
4,276952.77177508554
2292,175525.84502959915
134,149234.46716182618
646,98441.40139198092
42,327396.7385476514
532,250201.6643405442
713,69663.58035607492
2561,144822.07542652564
2360,142254.66179567354
1333,115951.76125101914
1407,171219.4828459513
2892,224747.8001334811
574,244078.5936590848
1227,209378.0352275812
2591,263930.08950213576
1476,242641.72785941744
1125,250006.60017658837
1446,137236.8721114527
408,111843.82720204945
1101,255274.79645550626
2251,172236.510523394
373,232711.4556465652
2554,131969.75942662972
2382,288295.0041516906
1985,65233.41238891757
519,269385.9136349137
1093,176136.20519438735
864,251014.99476140278
2889,171932.2605820758
2308,185713.80669422523
986,129419.7608296028
1302,122319.76166025703
585,152320.67795894187
2708,171957.16621799037
147,146594.1426133886
1441,245929.77102651505
383,143855.64031341934
285,167495.4778619114
181,124862.99205125787
358,155039.59803689612
780,203828.27316307623
258,203931.82862050104
1865,196616.7675751592
692,143845.56242866447
2902,316163.3307503771
508,294760.82111442846
2638,144577.71464179136
36,162221.08232001166
611,197607.02473008516
2281,103238.65233328711
1678,148390.96198314705
1696,385419.08613727044
1557,62238.4576842884
2180,128918.22524414537
1726,269141.55285017943
951,166688.60874104084
267,214150.22707995382
2706,126230.04886705588
2221,221955.4001948971
1357,167460.85553927362
2901,311591.94196588505
347,208063.22351325874
2164,226409.59794888672
1586,278846.68530228076
360,189325.01392058638
1769,219424.46916883453
2617,231312.51724381396
1879,183213.98056705904
991,244616.34981232556
1535,121757.7679751714
1191,176595.21236509245
1579,200839.05736237182
1882,163645.64875474075
1510,97598.04966632082
2196,141645.0240269486
1845,162287.58622960266
2336,306691.03640612867
942,93669.98622766515
861,121121.05738234211
2555,80162.25326200723
1392,156965.49231207004
2099,291430.0960795595
1543,140042.44726405723
948,247848.74364264388
1239,162325.09813649353
22,215794.9710595659
2796,256685.9799312022
2747,194141.1246878443
92,260261.99589188135
210,178123.27996525276
1858,258636.8341342843
2228,243205.01288361062
447,248606.37043472956
827,254546.8297701904
1649,211406.76256411665
682,155229.69998498404
2698,156227.29428898034
494,196610.20711414574
214,79540.16267532505
2441,219454.6982186486
2679,123365.5146989433
1336,118623.0372453341
465,195351.0447366026
1524,134030.52180313747
2543,123297.20479919409
631,141509.4878215451
2452,264197.757677639
228,149918.66838527573
126,182602.89800620757
1092,238314.69985965968
1122,239255.86813881982
932,225542.93883245764
1980,79877.0165996598
2171,98471.63044179502
551,154110.88257569328
2768,194997.29042949333
2056,127758.32421222882
1159,332402.43661194656
2645,86947.50911525472
1174,190559.8396052592
2266,221624.79982553778
2462,350424.7711392287
1219,140983.76899623638
2922,220298.56459535938
118,150480.81552338038
474,223384.41419444344
2576,192216.82865781596
872,301801.445778241
1077,270351.62635195674
1536,169836.8758829303
1150,132892.0678798381
2341,302583.6170082096
1931,141265.12703681085
2785,133851.3735888867
2538,138312.85419995306
597,215257.16061433154
464,197160.10917930573
233,228011.66006072742
2169,130887.37033013493
2123,153976.06876635304
1867,188745.24400364392
137,284084.8059844036
515,210287.37621178164
933,140042.44726405723
2784,190926.71483439545
972,191793.8886018752
599,191599.33908897004
2614,157020.8347428113
2582,135024.4498348238
1409,164594.30763599023
175,41709.32107880138
352,277050.07367753494
976,77814.65597800647
2134,202269.30840903212
984,129462.80389540581
2396,343323.32717775635
1673,195834.08169413992
404,120308.29590452774
607,154398.43987924958
814,154251.17325195207
868,201963.76712860639
2271,210476.7557638063
1633,219993.23105994627
337,155210.47896100066
2765,173398.93994153204
1746,248961.00059092115
368,318290.0280934316
2806,239243.77651889416
1662,176393.74119314217
1234,175293.93706282217
1373,149680.14566549167
1672,93851.15278153715
1939,126481.38560282884
