Id,SalePrice
1604,137342.9419076427
1064,493688.91027229116
1923,158239.00527748137
1988,104664.05207055114
2325,163901.29080742568
114,209800.33758548496
2700,154286.6081145098
217,133036.68640932222
343,183767.2717865581
386,223444.49028902996
2005,117742.96065783036
2908,138531.34961151885
1814,226685.63544684317
2446,555698.436632458
208,165851.64562532367
1679,114268.08757363292
822,340917.5922295387
6,196438.54118691362
1781,447491.03146187647
2397,274395.8618558316
2340,295936.6952266723
1618,177350.46787080847
2843,130067.17385233665
1061,384407.09219415486
2786,127415.13447498156
1935,142219.27990022785
1341,113531.32759567496
521,277439.82921754057
2136,142180.43606166163
996,184678.733345688
227,160169.76589724442
135,170292.8046854707
1167,178593.18485848382
294,248650.4546661935
1776,199981.06630334258
540,176713.30573989922
1717,210766.96480366972
2303,137460.5028201585
116,197164.26160106002
127,147177.54853513924
1371,137364.99676254048
1014,113527.1005575114
1507,101186.31609177701
702,137060.13959881937
750,149282.14432107154
261,170799.62285398602
1559,82025.12836146462
577,205723.06049312366
2812,205035.12805794497
2080,116558.33496338708
1368,114926.1251059119
2376,121448.3651070996
659,114201.39878800057
1235,147846.83198024967
332,91835.63782867041
1917,145152.3619811706
2094,272354.1534499648
1460,251702.64702974597
1471,214483.51055050016
1509,114431.76397309989
1922,135023.56483882217
433,536155.7056314474
460,244136.96437779197
1116,228376.66905468082
1137,175892.19481602727
53,177235.21823761764
2354,269112.1443577631
1475,200100.98951280233
1761,634847.9440179918
842,149006.41211706353
2739,98777.25389156544
2509,156740.78084102285
1007,199818.29141683492
2610,186439.39166100003
1952,103248.23835349332
2719,127855.01553353097
2921,111017.69775015673
1966,143428.77898257942
292,121468.53870693645
1204,183529.38088788188
1829,268053.32535439543
2419,192869.76337922743
391,156438.50470603592
798,78722.06838001552
481,194801.41168730825
193,211392.7469497432
555,132637.0751483731
899,46886.41651133049
2357,185994.16494225067
328,141860.67245948836
1356,121081.83589704375
1154,119731.05387906035
1730,177455.7718122815
2249,163866.40498386876
1119,277630.8216189976
2856,152872.22365895356
1394,145297.26037807096
2587,121479.21962917436
61,300525.26942913793
2661,168674.92740668933
2711,135970.55810591023
1147,194347.7164166596
757,137114.95599794082
2623,99031.02361269979
2378,154483.79203950244
1413,152344.85791798105
1722,211841.60657369386
1112,220067.38609833657
1623,191682.53371591878
1201,210897.3883237485
1513,104653.23770020707
957,234432.4776815738
1171,276099.78854747885
1145,204918.280106862
2726,260507.40136992908
703,166063.18365033166
760,76219.5310720345
1964,159176.48591700336
2512,188255.2429561799
159,166246.53264524008
1281,174422.09608822508
468,189224.3202803873
290,134600.91426630548
665,112371.87845566777
1463,264058.11599325726
1792,226487.86384934201
923,129818.35415304736
500,277016.24416689074
1408,54545.11119795503
331,93220.31054938093
170,124316.27266949059
2192,109160.22132851303
2571,379049.41284289246
2314,162119.7965599639
2647,104543.01908097568
422,458553.54051482514
2457,348136.6701955181
1838,195010.31048709902
2805,257670.44601755202
1645,167929.04072083527
1711,303229.3327444437
2825,207339.39352962974
322,347068.1365537507
2103,260241.89084002268
342,125083.38640150086
600,120769.11649210007
488,191481.1426021039
1725,298821.26093863125
2246,246004.6546803446
2847,179428.6182370038
806,242082.2430208388
530,238700.8560848148
963,218214.65480732263
2678,88265.00750416573
171,97871.50750616197
2401,432280.13348291477
805,235598.91761954682
2259,201171.4104647576
1748,175480.82704816872
1361,141632.305648571
1677,122651.02880322529
1406,108934.06395111326
2322,258319.31631716923
688,160630.32680898253
143,141501.86780269712
804,212904.8420954757
1214,161346.94151280783
2828,125946.09736317689
1999,212447.22276776304
2467,196447.94159337692
2665,156130.57113270438
1538,341381.92856060644
398,123868.11343882565
2822,88541.66390585675
2157,147634.04540862664
1856,190065.85805807298
1269,99460.83058098404
2570,120462.74026446855
2320,236923.4552095675
1517,132379.69168357993
2304,125186.52794135286
1312,107252.22522525166
2012,120894.3249190049
506,219464.66821908197
2865,211710.94686841854
2367,105621.78843854336
554,95449.55722958967
238,81510.13824974898
1954,122888.51219373092
2488,145117.72031131567
2291,97864.93423982276
1969,103884.31506098539
2725,168844.4606540295
1482,160262.3712577387
2763,193873.24333723218
503,258467.6752954611
1584,238759.2967171003
1531,104557.61910053552
2210,165890.48231799123
459,337314.5373375626
556,134261.39274618952
1347,121789.69441991311
1290,87053.87595779239
1388,112818.95003902623
1571,198777.39041597364
2754,204420.0997870766
765,134586.40168997468
2494,130282.59010267607
2870,214563.29977120133
7,222508.44151227322
1114,245194.76048424983
2418,285267.1313521982
291,147182.0746595123
18,289508.90866874636
39,373182.98213268386
1001,264317.7906502169
2442,240930.2993299215
616,128166.70366899404
2680,72811.83517567167
1414,108840.50427423223
289,164680.75142089068
40,241706.9954082116
860,126338.03990559645
409,133625.78085724346
673,161953.502621388
2427,176759.16929991602
2036,238893.3977532606
2564,153151.19856324
642,147544.91724775542
1008,186602.27813583132
1908,155911.07452555108
2519,223430.4234751481
1369,107796.0237101201
2855,168275.10800146233
712,100813.66531317904
1943,117598.76383733106
1958,128921.22258972624
107,149784.39910691313
2295,218260.7778093858
704,92388.06508132537
676,131417.80784379336
259,187696.4445678843
93,301982.5956932142
106,248869.3888471699
2315,185239.87323086621
1050,121675.00851023968
1095,194782.92146895314
2709,161557.61704688022
758,130517.28352888237
1496,155497.79145187058
2370,129532.66578884432
2458,278677.43289048783
2733,108841.54541024746
161,278147.9801390512
726,154935.67230848054
845,224447.34346346027
947,252171.5055447314
2232,113540.78347356994
2563,160770.3200067934
2299,108377.8759286732
211,82515.43307852348
605,162156.75841476003
1478,191224.3090037802
2247,251464.1523430833
2274,194812.74778064416
2869,205918.29890292746
967,211385.28778630664
2656,126310.93178907034
667,199562.16406655568
1042,109016.25502139486
2023,148452.2795459893
2447,384043.5773936113
2055,134775.8534585734
2275,301685.8481936392
2204,175271.2922075559
1563,251682.74859620485
483,211474.8012393111
796,140150.13942169587
1526,159094.7688596449
2042,110302.08986258709
442,362914.1192407621
1693,325895.60844034364
1468,229472.91883016142
1430,191644.79154424116
2605,124146.73442532428
1529,171607.9219930816
335,138416.1098385614
1287,139700.3438393718
31,106027.98966216407
1785,310496.5266054721
82,172387.48592686246
2620,133462.8507215429
252,187591.89515032203
721,77431.4669874097
2165,184852.28991799813
2316,174226.55970827828
775,140526.76782189155
1558,110830.95558515824
17,212859.88072733785
1022,219699.54799629393
925,134139.55077815492
438,272322.46920173767
1270,135784.95437154657
1272,123614.75095933558
215,153791.50936550583
266,240469.41267339644
2402,282178.62564936664
1250,133690.76559388533
1984,128612.18840487032
1279,145433.6435567136
377,245023.39575450512
1252,135053.85782113453
2156,274048.1682533327
499,322578.2718722518
1374,135275.07592141855
2898,209558.30135827366
401,124595.18027565262
2721,166755.08933651523
2078,222454.2214405027
2589,131057.7314427812
1946,238242.49109942268
1334,122365.56046707954
2781,247392.11878557756
431,425225.7346170044
576,223210.75600999978
1474,215104.19906370903
2254,154385.5540612989
2155,290420.6834811233
885,100073.63235070993
643,148928.25440747215
1944,137484.40415194226
480,197996.33783735242
2845,91315.39552199638
2387,325280.54781895655
2407,191137.83117704166
2527,172449.32568424122
2514,144164.37169277182
629,166452.59300563313
80,206046.4035307158
1876,139157.17890352636
1546,131948.9405017791
2518,174802.1865651238
2347,165841.4026396863
783,232365.86378689503
1322,58944.07310364219
194,93452.95735865855
1770,307012.12404655945
2143,146827.6234401159
1229,209941.47174067813
511,296706.5314632624
46,222131.36803688508
1348,156327.79274230124
2465,194601.55124221428
387,220759.48042721534
873,225457.5672578701
1918,125898.45081411018
2764,245043.28312124577
2184,109401.28694130325
934,147546.0020328727
1920,137915.79062949732
2631,146363.9238740208
1768,663623.7106112323
2040,124909.17087297904
1749,223215.2249739162
834,251396.17951787479
1457,234647.2329321225
79,129531.8567289277
2302,126886.44655991932
1817,142359.69105117428
2755,230666.7018968206
359,178255.7868241179
2059,117735.1753801682
2092,266395.8054109005
2516,223359.8618392494
150,121436.20073514858
1656,151817.5476982425
83,107192.37340259814
2411,181790.18104212178
795,77245.85225353937
2312,220092.54867304006
2917,103270.7450530649
1624,181541.2447893958
2215,264474.9445175901
1211,158241.2314377545
1485,153418.42088555498
1024,163351.97580097176
570,195183.5483784334
2874,130137.86721731059
700,105109.5007813811
2756,213118.09501685365
2022,183284.64617183487
583,223436.56593820138
2392,402193.6000052681
2424,174827.68525637418
212,115800.98793313507
736,148897.4027490106
1610,161494.35235763137
890,100038.54676405161
467,198497.24757995107
578,242475.87140891945
1747,179194.16660607574
1149,165925.5251191436
2758,242142.0158329516
857,142229.6455427545
2219,269683.0440028768
733,122245.558964675
2909,121996.79526804079
1798,267455.31079130236
235,104558.68902611363
2366,125182.79290647326
1027,145718.21223673545
1195,154688.56426257052
1303,60773.27556778671
148,183282.13271925284
608,172408.77081233627
2515,192685.46788705583
821,294992.7391627191
2500,279930.04152329115
745,118498.90015791301
741,134935.86784912634
1611,56077.39918053409
2532,121722.94342985543
1081,229416.11243086623
1692,488905.1608908727
2520,185388.71054553168
276,81176.58313993237
1992,132881.45313840112
663,89608.0665800143
418,134452.46024914164
1733,198262.83564331534
2359,142843.34182776348
253,183075.3183126369
1518,195545.64789306276
2035,123999.20797841703
2919,96100.98334420483
1540,255139.20185699238
2120,137768.2474761156
1674,191324.74931800016
256,155105.8910273144
2361,115760.3187419354
978,94385.77601883482
2280,164591.46352438553
2095,236632.0496706133
1709,328479.85062485293
2801,259611.27223805035
1246,120456.64139734901
2373,102295.40467054406
1055,283687.15437942336
2017,122308.1205820625
1099,264138.4310919005
1344,110104.3076036297
835,166655.12223937095
1117,215484.62682623393
2043,89769.49003894995
2085,145359.82595679697
410,162848.154561301
2650,121249.25134746764
2867,172084.95540898573
1668,124689.63983681265
1161,168972.20634468034
2122,185886.0288720445
2539,145098.29425570453
1047,139887.64824219042
1445,148907.17054605848
541,140139.422018956
569,213011.61602035465
1276,128716.04842585954
918,156619.62474711848
326,170635.2563005389
1936,137835.18910140163
895,95471.42053087997
257,152601.47598525952
1241,182611.05430586624
1545,124333.86448031865
1189,173037.8950092258
270,156034.35256340652
2066,172032.0680545707
693,113163.19921100346
1259,138900.19333878654
2916,156012.4392747425
2321,298096.97820344416
1977,116233.07036883873
1895,152652.53449598385
1240,165247.291895614
85,160273.99068299157
1823,125360.62890280908
825,299373.3168541526
110,236323.98830344767
697,134376.55594147998
2297,114839.50546130727
1231,139793.84395718924
1355,151806.27360003302
968,356968.9652981352
584,225127.4197677179
1315,125179.93826308766
1606,155601.78695222118
206,107466.3791230165
1685,362489.83125875075
2016,142313.0156150108
869,194668.26470774252
2135,121276.64870633246
2346,171429.39702153247
2430,243174.02370261517
2198,97853.40711789962
2652,125074.5369265718
27,124109.3842496982
241,127893.16047877006
906,133894.51201468316
1506,103377.44048199887
2098,406942.91332675505
1435,230297.40588591207
2213,117724.89964454962
1274,139837.71652175282
743,62675.34552079608
1737,192894.30189315387
2797,285924.98823996494
2185,65290.66148837797
58,171176.2103209295
830,206381.1583891675
808,126172.8743826651
680,155651.47952467244
1153,126022.88454592238
1291,145819.6114479243
1818,141341.12520757303
2161,183822.81566500693
1883,126334.19463128685
350,329630.0461464636
2473,147713.63172207592
295,168432.14022327168
293,193048.1122642568
859,141290.46520410717
288,67794.34672870756
1578,155030.8138096526
102,176079.2329188506
2831,104124.52009395687
1030,170820.5758761799
2551,150533.06361610896
1286,152182.19604730333
958,317625.58206793456
776,136930.17479015107
72,220443.4073042486
2263,249447.79405567615
1866,148246.33038581823
2876,83386.66198012515
2146,250729.38080628123
103,185024.26255098137
1500,125762.78432447951
492,180846.77476953785
167,133634.2618217096
2597,133862.32517842937
2685,111339.96281394042
1035,145014.01556772663
1220,86950.77639419216
2602,158489.91040269836
2159,212734.19870702105
695,143562.51762947714
1109,266495.56639349397
640,193327.07957401712
1652,150576.48821039614
2090,195137.20861686862
1188,162742.71905566077
2345,231136.83461498108
1059,437368.3407476756
2751,254370.88248140668
128,218889.3961569104
1523,182439.86513584107
2925,189511.60749707418
2145,285657.8294076886
1121,205894.15941931927
566,288349.156102541
565,229925.68120853417
1331,148310.66932823916
2928,125363.015527853
156,146975.24574957957
797,103738.92460567395
327,109531.62087232928
2859,138029.14004060687
1453,123123.97848758998
1762,361777.1448451035
1868,200512.31555008632
1760,182794.81259272833
1113,245755.03440493223
1812,186318.6322826167
117,165119.32953381358
1142,200995.21924821215
2342,388338.81659326155
927,150755.5369894495
2478,190365.5604855915
655,101441.79068780234
2064,140412.44731634285
369,246919.8908293145
2239,106679.23085572358
2732,225604.59256869438
1653,159594.00547688754
959,203284.4462884696
2395,362982.9900461377
1412,101842.00338790461
271,270786.22644436976
1484,155380.33796061418
1497,126871.3811863543
552,175029.63876699866
2,131379.89000397988
1855,271577.85378380783
4,262725.3231408768
2292,182994.5150874398
134,136234.8834099754
646,119893.2236808093
42,275469.97498839063
532,223455.73087553034
713,110151.47986343081
2561,131351.30371944097
2360,139858.5556985223
1333,129748.6849024707
1407,218018.13399511608
2892,290033.5641089899
574,227302.33664487937
1227,179779.12023914797
2591,223986.66463028116
1476,216786.45281127293
1125,258163.3654173173
1446,133432.68004575314
408,122010.17300716306
1101,300340.5164157158
2251,193790.55568372257
373,174832.73637182612
2554,129134.32741641009
2382,270636.21205512533
1985,91940.36780253152
519,226870.31045792997
1093,199652.31137695932
864,257841.33949367184
2889,156432.40919602607
2308,163782.9432906996
986,167478.67282609298
1302,158613.1159951343
585,156147.53851160023
2708,159037.6265984432
147,132308.5618415674
1441,245299.72361785604
383,187175.5136723191
285,109070.64984078417
181,122305.99456711127
358,173123.72210093462
780,142800.45555053573
258,193289.76083291252
1865,206402.74818283526
692,133136.49621661892
2902,334758.41279022786
508,259500.49955513835
2638,145715.0814488486
36,160297.57146069827
611,164506.21098424328
2281,132064.04141551867
1678,123861.15802390856
1696,495703.1671359646
1557,104918.54355869807
2180,143456.58370754466
1726,203486.10321584623
951,157529.71178120273
267,232026.5611179648
2706,139224.18828599394
2221,203994.76348591837
1357,156350.15724300576
2901,320466.2906362716
347,178320.71758503208
2164,199929.47926215336
1586,323562.6972378588
360,161163.57090246526
1769,240325.4188266669
2617,136999.19808986058
1879,139581.36220962752
991,213182.74092030583
1535,122971.85817905756
1191,145560.01765791164
1579,198539.75534391703
1882,160317.36941935358
1510,122342.44444948621
2196,184154.55094709882
1845,173661.2308312344
2336,417926.7156113208
942,93373.06930363247
861,132098.87897875856
2555,123414.85131530162
1392,173373.58922413978
2099,261292.8773425971
1543,124470.0916785901
948,281828.88625168963
1239,167253.07655592106
22,182308.83343613482
2796,234567.03429451922
2747,187627.57744663474
92,305789.19251541304
210,169380.372384518
1858,228281.0308803502
2228,175566.38528007883
447,209502.330068535
827,246049.61771200478
1649,210292.9889492476
682,131757.79562917276
2698,113317.44599555191
494,172522.6118900454
214,59506.7107113066
2441,241006.11592911027
2679,106896.4696078717
1336,128303.348516407
465,181661.69038169007
1524,138623.51639815792
2543,126980.47751988785
631,138257.89548343373
2452,310410.5190793811
228,163346.1415173788
126,172995.11717616732
1092,215669.67668948005
1122,192687.07284631734
932,225509.71642940183
1980,93145.11567656476
2171,94004.48508128239
551,157941.7342304312
2768,171931.15582940733
2056,125674.53588736644
1159,402526.35438762506
2645,117663.79968223038
1174,177478.14480614036
2266,214030.30791882894
2462,416930.0419468812
1219,150238.95239655214
2922,170346.38874661917
118,150329.74924181926
474,171477.6856520997
2576,146833.80517318984
872,292887.88920747244
1077,205290.8504092106
1536,129841.20258063618
1150,134871.4161614721
2341,296590.0083510766
1931,150426.60961670554
2785,138364.30902626892
2538,133730.34761536482
597,204194.1261556436
464,190036.79642863755
233,252404.26968638285
2169,103758.8730939592
2123,174237.46545006178
1867,171536.71847632792
137,243763.68370762712
515,231114.6858055191
933,120610.8625579256
2784,153879.34085681176
972,156432.84319021882
599,155635.02095031683
2614,131924.609718211
2582,151098.02367437253
1409,146535.16643663528
175,105267.34085632637
352,208853.3157225322
976,110290.0460467652
2134,194025.95948988438
984,131284.27745867992
2396,368315.46722913045
1673,145381.4775828142
404,122153.04999887393
607,177030.4806687457
814,190825.87639247288
868,195778.16169455147
2271,189987.67238976608
1633,247795.90656112414
337,174470.7832179403
2765,154593.2909004269
1746,257044.4820311564
368,311044.18599394266
2806,208607.74492334848
1662,198051.49615532122
1234,224580.33061603646
1373,132558.21745997883
1672,120537.56913057763
1939,132386.98915443767
