Id,SalePrice
1214,162643.8505153033
2828,169894.14370217468
1999,203028.25639177236
2467,197695.52742189626
2665,151470.63901655207
1538,339205.90283096116
398,122385.0824458073
2822,140976.76813400805
2157,146519.5932186867
1856,189460.5311043133
1269,108949.63309996067
2570,113586.56846008146
2320,227040.5462867562
1517,118736.35540010969
2304,127654.53993920019
1312,95734.54486173518
2012,142726.61388163918
506,230968.06901382934
2865,192283.1187521174
2367,115779.66052084214
554,94929.35516783484
238,132839.13899051643
1954,121627.72547082929
2488,125210.8180312303
2291,110018.11034177148
1969,113070.21704568336
2725,159374.96469523662
1482,150743.3114208818
2763,202743.26623742975
503,251289.33813368593
1584,236846.26340266794
1531,146834.99965281578
2210,134841.3641507498
459,368362.5014388226
556,136805.5177376821
1347,153717.48790254878
1290,93320.28315096225
1388,118621.22044167225
1571,207166.51977899036
2754,195348.87342130954
765,149515.3675475065
2494,125776.42268106696
2870,193005.25721028325
7,186067.33838080065
1114,249976.5623139201
2418,281725.63328420895
291,160890.0122319759
18,331388.23016833345
39,407127.26050275913
1001,291333.44318312535
2442,243235.20509296324
616,124703.54889764878
2680,87234.15100752018
1414,122022.83816811861
289,140686.80887843145
40,256978.46524939372
860,130889.28253253967
409,133244.2822171424
673,137693.15861644445
2427,182384.8216526699
2036,207698.54726269183
2564,158851.42377300933
642,138267.72385190614
1008,186474.69536046995
1908,139618.41767884977
2519,215919.22455739992
1369,92267.99845713287
2855,158072.3711996109
712,92162.65006086847
1943,113093.73386356143
1958,128588.08836774249
107,134411.91720588616
2295,171551.71321587783
704,96631.53851728897
676,130036.93312101172
259,192130.5284447156
93,295521.9542029449
106,237024.27991887805
2315,193577.0273256836
1050,117035.83601117779
1095,198846.27089612387
2709,149793.56726099533
758,138829.42744741554
1496,160826.0343586923
2370,137233.51138190133
2458,264136.8028050917
2733,135825.0810157221
161,274127.4851068519
726,165629.0762521545
845,199317.6709399751
947,262576.4743859627
2232,115442.72652202359
2563,155800.5817367571
2299,130597.15626812009
211,95286.15110485096
605,142420.97133629
1478,206300.5469931021
2247,244194.816969416
2274,183313.62371402115
2869,177802.76170115007
967,229029.96723962267
2656,139068.12839140138
667,167609.80359793143
1042,118158.30973058542
2023,160520.3863654143
2447,412606.3904280709
2055,133788.5742394055
2275,320339.88396374695
2204,173071.1811111071
1563,271539.6900712524
483,194379.82027014237
796,134157.32419135448
1526,151292.78039244164
2042,142513.1071304642
442,330881.20240541507
1693,316499.14446293947
1468,227143.75321460958
1430,190604.93667863033
2605,148495.14310896947
1529,189595.42787692457
335,133520.54350387625
1287,143523.66526670015
31,95585.83933491693
1785,297375.66550146916
82,172140.97515253574
2620,127299.02224640289
252,187024.45735040586
721,73598.08030698093
2165,191724.83378526007
2316,186485.17003307078
775,145397.75926465733
1558,97465.15794039628
17,214431.00496455902
1022,199627.18757252855
925,134706.29334068295
438,284620.2566699543
1270,142684.15916620352
1272,120656.32547420848
215,160237.12088046136
266,230662.6741903552
2402,251865.1171969446
1250,119423.5888665395
1984,124911.60026351418
1279,145677.58962970847
377,252423.16583833937
1252,163799.64984767887
2156,259249.660512779
499,304530.6211924056
1374,127293.18151566404
2898,237851.71737575126
401,126082.7718567609
2721,166376.52565504704
2078,226359.1331118932
2589,125724.99459411582
1946,224688.10348452738
1334,127724.01911740605
2781,226012.1840877609
431,404415.1934728669
576,216661.89475411864
1474,210540.94067860217
2254,148279.90781311356
2155,281248.9305062713
885,125563.97665992883
643,130402.83169693153
1944,129521.3446773077
480,202518.32347085708
2845,92671.49829328051
2387,336490.33733312075
2407,212008.29703126405
2527,167000.84643261693
2514,145467.04125492094
629,154116.7049634826
80,227084.4807264785
1876,135419.04570838914
1546,131855.1418170618
2518,183280.36299166415
2347,169431.66292270727
783,190587.0335165499
1322,76630.1231184795
194,87963.14216849598
1770,296923.1191161483
2143,137395.72110522576
1229,208375.85451391962
511,265917.45656575006
46,210433.07808549987
1348,194301.1699260702
2465,192280.99998304984
387,234209.6696903556
873,217127.50006559558
1918,127243.56005501046
2764,234677.92618586723
2184,143495.16863161378
934,141263.97414190808
1920,132660.66537467908
2631,149135.44090390534
1768,731349.9294907852
2040,119557.693874737
1749,229914.89275155746
834,251974.24699743232
1457,250992.6994313137
79,127157.54649159823
2302,128662.93827454266
1817,148869.07662416383
2755,263471.6631407817
359,175540.1341219467
2059,118595.83870151534
2092,242499.74015521974
2516,222019.41223755447
150,115777.45510187681
1656,150078.13612417245
83,99324.73813961812
2411,197375.05296900103
795,94434.08351534355
2312,221340.59189239066
2917,89366.0088879983
1624,182725.94365792465
2215,276743.2168389009
1211,143505.18487495402
1485,146281.85945650676
1024,154376.10368328064
570,186558.7961946001
2874,138790.83679870638
700,117533.18884393104
2756,208177.62288842376
2022,188279.63575590993
583,233233.73616704906
2392,344146.2980541062
2424,200674.36605105922
212,112772.66032914643
736,139273.2816026577
1610,174882.44759743966
890,129211.54005399776
467,183838.52408253207
578,213612.4272717252
1747,183107.4184092593
1149,163323.42020980568
2758,218558.90401958962
857,132986.73898407503
2219,285556.5166055273
733,105985.57557831347
2909,129736.63371135487
1798,261028.90719992542
235,139028.34020159062
2366,142284.7358422327
1027,140555.07683225974
1195,144033.65188750473
1303,71064.53167642799
148,182487.20130350467
608,158609.5959098462
2515,185081.0884584937
821,275749.8848038798
2500,280933.25502525596
745,130155.90929854031
741,130674.89953404135
1611,101433.22092790456
2532,138079.84690970994
1081,192402.10881121343
1692,451501.059425386
2520,175492.10366429738
276,110792.80427167041
1992,127648.27070321007
663,69989.94348035048
418,136746.47136847675
1733,182284.83797646358
2359,152373.16482580572
253,185055.6515272732
1518,179075.93515147705
2035,138206.7149635976
2919,89277.49320609917
1540,240335.50844068432
2120,147534.67724463652
1674,184660.42511391174
256,153091.51768848335
2361,116005.89742040186
978,79291.4590321927
2280,169003.4500352633
2095,234359.5204347679
1709,334317.47327180253
2801,249773.01863887854
1246,112106.43344195432
2373,117587.72710516353
1055,300269.3716499857
2017,124281.14914462257
1099,257559.34214127375
1344,104649.07661304937
835,185354.46190809493
1117,201025.9448134837
2043,93334.79646108861
2085,155450.29367978728
410,155211.70396439597
2650,108614.2349436937
2867,163471.87119751517
1668,122424.35454901686
1161,155019.78558588837
2122,172682.01437121132
2539,148439.42924930438
1047,147997.80377955962
1445,135848.06144147398
541,137227.51279343234
569,233334.2099347681
1276,125474.58031789085
918,146231.36773304996
326,167956.38937657423
1936,132825.6157995872
895,107163.15510359494
257,156999.11263407214
1241,170427.61297924406
1545,125271.72905237776
1189,179767.31698194725
270,148160.5809428168
2066,212602.95455013204
693,122289.29360549021
1259,134010.70294497974
2916,153917.94314238708
2321,324794.8253171962
1977,90137.15387433639
1895,156558.66504431725
1240,159192.3078011454
85,149765.9568678907
1823,123306.56936139784
825,297253.0946597584
110,210788.6094696051
697,111121.42948979
2297,125727.76233550825
1231,136564.2178186057
1355,133917.42047060037
968,343649.37005240866
584,207376.02516930475
1315,125731.98473477873
1606,142239.48330512794
206,127507.97689220685
1685,384859.35657038953
2016,152489.98887195258
869,216517.96088446816
2135,134223.0373963195
2346,173318.22302138357
2430,217952.2856107563
2198,93756.39504432864
2652,133483.3947829422
27,119548.54870133768
241,174935.66342106604
906,138941.85780560877
1506,115712.69079080225
2098,398063.35631561803
1435,198863.446599881
2213,128491.11229777461
1274,140558.72537228442
743,54991.81556311932
1737,204620.89049423844
2797,285100.37552469235
2185,86954.07892480984
58,164161.15653496626
830,188754.019927789
808,118479.0628342967
680,146885.2549390351
1153,122177.70208019437
1291,142935.982754006
1818,152223.2910670356
2161,193372.3436748671
1883,133182.92270339566
350,397803.82007576805
2473,168258.78059568352
295,163298.103962661
293,199919.57263260524
859,130313.18514159575
288,74176.19712006612
1578,158804.87888498633
102,163043.17781424453
2831,158649.72702859162
1030,156701.95515841723
2551,135477.9525587319
1286,178881.20603183017
958,273440.0492127523
776,134399.20699835804
72,207986.17106963764
2263,256804.7908027029
1866,161376.55141937485
2876,89842.13435285207
2146,271828.8729286195
103,161880.62315114873
1500,150565.1433017466
492,186580.2777047248
167,136747.06237370256
2597,127254.32088745487
2685,113261.4244591123
1035,158520.46286677686
1220,79664.63413724636
2602,166449.75266743673
2159,223301.85928240072
695,135715.4108980626
1109,245140.45922407345
640,166839.14457360507
1652,156415.94673554396
2090,177661.25106069076
1188,180404.00968861114
2345,209840.18904950185
1059,434194.6940113823
2751,242767.54847507106
128,218640.39482891164
1523,197291.60311314987
2925,166120.55771659734
2145,260732.17264148383
1121,233957.59744418392
566,282130.65566592757
565,230124.1580462815
1331,128411.08125835795
2928,143326.65477945018
156,143437.62257601338
797,164599.94864335685
327,103291.50118223425
2859,135473.19207043073
1453,125046.26388601496
1762,339999.0772479769
1868,190851.36396551426
1760,194001.69104311342
1113,252949.95972436556
1812,204923.02445858705
117,156167.46549605497
1142,200888.62572949147
2342,387898.9596356513
927,130317.30856404114
2478,205906.41505420915
655,103366.32295142696
2064,127125.99586311511
369,229123.9752089252
2239,115966.9898771777
2732,228732.84391681897
1653,162026.34416070464
959,230538.2792564424
2395,359716.03613781184
1412,113239.80487565324
271,241588.04277185228
1484,146281.85945650676
1497,156270.58957554324
552,157872.52169414872
2,123183.75807618591
1855,268025.494055114
4,208153.93078793064
2292,167795.82655271798
134,145499.41686547798
646,116943.72950435153
42,295602.8818459514
532,207263.4630520373
713,123680.45628813557
2561,127008.80492435784
2360,136863.71196708048
1333,126611.61393599304
1407,230469.45367230952
2892,286625.9069986176
574,203869.5239281472
1227,185217.48386804017
2591,247802.6155880541
1476,205573.9017829516
1125,265339.652155821
1446,152241.43996404624
408,125086.3331968579
1101,288194.31550991896
2251,199048.07867388928
373,165906.50941515644
2554,129927.83676677046
2382,235301.11571568006
1985,79670.71307486024
519,212453.90047455733
1093,192433.35511255523
864,265844.0386592945
2889,147758.1957280693
2308,154385.2682783831
986,165162.32112805193
1302,165342.51823848253
585,159300.46277904112
2708,149781.14771558176
147,128705.8258039799
1441,212224.30832135215
383,185920.34359742556
285,174366.4997858081
181,116416.94828806476
358,186268.48575501726
780,165890.91119347845
258,196023.30151294207
1865,200191.58114307208
692,129013.8802987671
2902,382586.6459727861
508,246387.6346515619
2638,140956.1254296134
36,153790.9813497769
611,172984.9604058042
2281,127222.44988260252
1678,132916.97376252676
1696,429048.5515913839
1557,81022.93222917759
2180,175542.81105688753
1726,228488.32682519977
951,146246.7503868762
267,240296.38404048115
2706,145321.00456313815
2221,224380.72823150008
1357,186501.03870529582
2901,380011.6979671407
347,175380.76020566255
2164,188382.8569994385
1586,302649.95345753763
360,161022.80137644222
1769,251180.17856989894
2617,173146.51613364296
1879,151647.95752383693
991,207378.0341531402
1535,122031.198045758
1191,147008.50928013035
1579,203720.84117301524
1882,136378.82625851198
1510,143554.2120658444
2196,131972.16374886295
1845,175542.0417045054
2336,409198.6143564469
942,97725.94820871034
861,142375.7725773884
2555,117155.27265746807
1392,155994.03267423442
2099,265189.2272434103
1543,127875.26597019931
948,285671.42417560884
1239,162245.2646185026
22,180404.30819150034
2796,224462.4025560422
2747,181467.29837291554
92,293608.1037208168
210,172899.76936013045
1858,213537.57848358247
2228,175217.41868145834
447,209295.57365373784
827,226378.39559107774
1649,195634.94708246875
682,125452.39312360049
2698,115338.0134731635
494,159040.49566425604
214,95750.31789723752
2441,251838.7133981208
2679,102968.242398904
1336,144175.28472383734
465,188314.36210081787
1524,132178.06557063735
2543,116674.25256766041
631,129788.32802167206
2452,317316.5424401393
228,151686.94301235833
126,156325.23910651574
1092,207631.37701939474
1122,233857.59868174294
932,190296.9535161714
1980,71881.17554231752
2171,114036.77461653991
551,160602.14205483676
2768,166258.99280117126
2056,117870.59913866775
1159,354140.97537144995
2645,133303.47005848432
1174,170259.3656550872
2266,215341.19128934713
2462,433814.7436171921
1219,144980.01488546366
2922,156919.43972713168
118,137102.54864095262
474,174875.36356428117
2576,146189.33202205025
872,273951.361634399
1077,209435.83659929418
1536,136220.92025076767
1150,133331.1688970778
2341,333085.5481517302
1931,140555.3977978732
2785,136284.90487104942
2538,130543.96746403036
597,216543.56567106151
464,171827.93759142212
233,234773.49236839678
2169,138487.93177747235
2123,175084.10534797932
1867,162444.0269461377
137,212320.2053365665
515,212993.82088187672
933,127530.90243808863
2784,170427.08450837785
972,166993.6170377527
599,153787.30293826168
2614,126681.88222275101
2582,160062.90546605285
1409,182284.0698465083
175,112477.39362240552
352,204688.0652058611
976,91807.77310813725
2134,207837.65072160735
984,120509.29828536777
2396,373911.2989932257
1673,161453.46047499427
404,127716.70184604819
607,169921.30081291014
814,156145.38552968443
868,200338.84610962993
2271,203541.02001418092
1633,234746.35523974337
337,227935.97788459348
2765,159360.2901744566
1746,243946.55506715854
368,356179.6812387335
2806,197534.9328469633
1662,192484.04465434526
1234,221510.7924969009
1373,139970.37298137156
1672,119920.8892652273
1939,127335.28742891405
