Id,SalePrice
2925,155843.98143502022
2145,269304.525949943
1121,228808.8757747827
566,285615.64548647945
565,233029.6241152971
1331,129218.21428580125
2928,139138.85464137368
156,141379.89658821997
797,154704.6213403542
327,99458.05101993919
2859,134532.00501359938
1453,125171.76271297516
1762,326811.56701982673
1868,198245.0833510389
1760,191125.34015949623
1113,253082.30939053633
1812,205314.87940038947
117,157018.42040280873
1142,213740.73483338908
2342,388638.8256428514
927,132007.0649806079
2478,196920.06474645948
655,104561.01718565455
2064,128132.19113618678
369,235080.04696741342
2239,120556.94268633051
2732,218285.099076681
1653,165436.05509372763
959,215737.8987885593
2395,368491.73581944895
1412,116853.80333552568
271,246900.77364476427
1484,149286.78265309567
1497,162086.20555057493
552,147715.0316018444
2,123045.25056355156
1855,285877.0644075218
4,247494.8594211277
2292,156569.81913114412
134,147919.47796062287
646,118906.8153935502
42,309159.4339123777
532,213097.51260793992
713,108007.0601220024
2561,128211.53429815461
2360,136378.51904061434
1333,126314.12689272349
1407,207409.73312928184
2892,279931.9400490769
574,202027.63486425995
1227,188179.61201782987
2591,247092.31578580386
1476,210020.7912569259
1125,263316.6599536823
1446,151299.79273981223
408,119455.77779493689
1101,283481.55600549805
2251,201688.28462929645
373,167368.4460411851
2554,132625.99601898962
2382,248156.62582815453
1985,85868.74404971885
519,211905.84359740844
1093,189130.98069460972
864,260850.29222983378
2889,142197.05049001463
2308,166388.41907509966
986,168125.77765699627
1302,163846.94326319062
585,157502.38744370968
2708,146943.8801495915
147,128950.2926368052
1441,215971.1299752029
383,187191.06108369626
285,161885.03278988414
181,116867.45834701316
358,184219.55073624724
780,166275.23837877315
258,193803.87429431072
1865,199888.02784889337
692,127613.58115726455
2902,371580.97240194783
508,249606.77033279883
2638,143307.15776788056
36,147882.75942217247
611,169226.59387480922
2281,128555.64888773333
1678,123576.2532570006
1696,443910.3456423414
1557,84716.0842574643
2180,168753.4426962257
1726,209734.6919486773
951,143530.5259249494
267,238170.29321183643
2706,148033.66584678716
2221,235720.4052130843
1357,181319.62926836876
2901,370423.380584589
347,178398.446357548
2164,193113.15048094656
1586,290057.19614090945
360,165845.2372917395
1769,242867.77518501665
2617,163935.69241854074
1879,158847.85254112358
991,200919.65444954703
1535,124320.80171100936
1191,151815.02099647297
1579,207942.54995908355
1882,132555.61602796376
1510,140715.04231040578
2196,135522.12481665658
1845,174251.2682171115
2336,423026.63768084266
942,100875.41002523585
861,139188.34791652136
2555,119538.19913329664
1392,148409.62760201545
2099,269086.7348530898
1543,125959.82349647013
948,296545.07389566704
1239,158257.14277177985
22,182890.3960589178
2796,229504.48458471702
2747,184110.26102482164
92,292021.16745256603
210,172595.9798457941
1858,218257.9020927949
2228,167572.13233304874
447,209792.01994689403
827,229489.4852942632
1649,201368.50529423804
682,126278.86675514725
2698,116935.82038101964
494,158018.08721281108
214,99262.87513464353
2441,269424.5234894849
2679,105405.83636768971
1336,139787.03766918584
465,188799.71059527207
1524,133767.48127859275
2543,117732.23426976064
631,133013.3942792315
2452,312371.0533429852
228,149985.19423146136
126,154722.41023086492
1092,199879.44606152968
1122,221939.7870091916
932,193191.41649327258
1980,76480.36904956182
2171,114271.34824933685
551,158348.91020418942
2768,171929.15475397755
2056,117242.74235761067
1159,352852.28196323826
2645,127754.92501452596
1174,162375.64055276313
2266,218989.57322615213
2462,433021.7636112573
1219,144255.55964919238
2922,162353.5395171281
118,138635.02789918962
474,175026.08387359985
2576,146681.88256901118
872,284239.4223158277
1077,206451.937452996
1536,138995.38651597017
1150,130067.54096012055
2341,328443.4621123575
1931,141889.25425141322
2785,137221.46140646175
2538,130066.16641488636
597,211650.6155647854
464,177158.79716097782
233,243090.4778546897
2169,140593.42556843642
2123,173495.04424307737
1867,162685.54509857247
137,225753.20275417826
515,211252.04452039365
933,124111.70262332253
2784,168110.95624270133
972,162870.95903396452
599,155526.14949462196
2614,129323.22460570218
2582,157093.36164570483
1409,168833.97563989402
175,107943.23817683659
352,197345.11286029537
976,96844.46447665403
2134,206343.9401868335
984,116523.61417632928
2396,370635.70300690085
1673,148407.6844503084
404,121524.11247226363
607,170964.76171284867
814,162468.51079208596
868,199586.0763827219
2271,205787.43445175263
1633,232158.76423663113
337,221626.75466756942
2765,163476.13395474764
1746,244636.12572671095
368,345829.6579271479
2806,200844.66486751646
1662,187422.9183607159
1234,220187.9800097464
1373,136136.00646211434
1672,120385.9741812797
1939,124291.53077360473
